Name,Return
risk_based,0.13934314950609566
performance_based,0.154
equal_weight,0.15
equal_weight,0.15
risk_based,0.13934314950609566
performance_based,0.154
risk_based,0.13934314950609566
equal_weight,0.15
performance_based,0.154
equal_weight,0.15
performance_based,0.156
risk_based,0.13567223249782448
equal_weight,0.15
performance_based,0.156
risk_based,0.13567223249782448
performance_based,0.156
risk_based,0.13567223249782448
equal_weight,0.15
equal_weight,0.15
risk_based,0.13567223249782448
performance_based,0.156
risk_based,0.13567223249782448
performance_based,0.156
equal_weight,0.15
equal_weight,0.15
risk_based,0.13567223249782448
performance_based,0.156
equal_weight,0.15
risk_based,0.13567223249782448
performance_based,0.156
risk_based,0.13567223249782448
performance_based,0.156
equal_weight,0.15
BTC,0.12
ETH,0.18
